"access_restricted","site__-","original_format__001","original_format__002","contributor__001","contributor__002","id","partof__001","partof__002","partof__003","subject__001","subject__002","subject__003","subject__004","subject__005","subject__006","subject__007","subject__008","subject__009","index","group__001","group__002","title","online_format__-","location__001","location__002","mime_type__001","mime_type__002","mime_type__003","digitized","description__-","timestamp","extract_timestamp","date","shelf_id","other_title__-","count","dates__001","dates__002","dates__003","dates__004","dates__005","dates__006","dates__007","dates__008","dates__009","dates__010","dates__011","dates__012","dates__013","dates__014","dates__015","dates__016","dates__017","language__-","url","items","hassegments","image_url__001","image_url__002","image_url__003","image_url__004","aka__001","aka__002","aka__003","aka__004","aka__005","aka__006","aka__007"
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004000115/PP/","prints and photographs division","national child labor committee collection","lot 7478","boys","glassworkers","baseball players","united states","indiana","photographic prints","","","","1","nclc","national-child-labor-committee","The Ball Team. Composed mainly of glass workers. Indiana. Aug. 1908. L.W.H. [Lewis Wickes Hine].  Location: Indiana.","image","indiana","","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:07:22.917Z","2016-07-13T21:05:24.449Z","1908","LOT 7478, no. 0089 [P&P]","","","1908-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004000115/PP/","","False","//cdn.loc.gov/service/pnp/nclc/01100/01159_150px.jpg#h=107&w=150","//cdn.loc.gov/service/pnp/nclc/01100/01159t.gif#h=107&w=150","//cdn.loc.gov/service/pnp/nclc/01100/01159r.jpg#h=457&w=640","//cdn.loc.gov/service/pnp/nclc/01100/01159v.jpg#h=731&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004000115/pp/","http://hdl.loc.gov/loc.pnp/cph.3a01124","http://www.loc.gov/item/ncl2004000115/pp/","http://www.loc.gov/pictures/item/ncl2004000115/pp/","http://hdl.loc.gov/loc.pnp/nclc.01159","http://www.loc.gov/resource/nclc.01159/","http://www.loc.gov/resource/cph.3a01124/"
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004001989/PP/","prints and photographs division","national child labor committee collection","lot 7483","boys","playgrounds","baseball","united states","massachusetts","springfield","photographic prints","","","2","nclc","national-child-labor-committee","[Emerson Wight Playground - 4:40 P.M.]  Location: [Springfield, Massachusetts]","image","massachusetts","springfield","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:11:12.275Z","2016-07-13T21:05:36.437Z","1916","LOT 7483, v. 2, no. 4348 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004001989/PP/","","False","//cdn.loc.gov/service/pnp/nclc/05000/05095_150px.jpg#h=105&w=150","//cdn.loc.gov/service/pnp/nclc/05000/05095t.gif#h=105&w=150","//cdn.loc.gov/service/pnp/nclc/05000/05095r.jpg#h=447&w=640","//cdn.loc.gov/service/pnp/nclc/05000/05095v.jpg#h=715&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004001989/pp/","http://hdl.loc.gov/loc.pnp/cph.3a29808","http://www.loc.gov/item/ncl2004001989/pp/","http://www.loc.gov/pictures/item/ncl2004001989/pp/","http://hdl.loc.gov/loc.pnp/nclc.05095","http://www.loc.gov/resource/nclc.05095/","http://www.loc.gov/resource/cph.3a29808/"
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004001990/PP/","prints and photographs division","national child labor committee collection","lot 7483","boys","playgrounds","baseball","united states","massachusetts","springfield","photographic prints","","","3","nclc","national-child-labor-committee","[Emerson Wight Playground - 4:40 P.M.]  Location: [Springfield, Massachusetts]","image","massachusetts","springfield","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:11:12.275Z","2016-07-13T21:05:36.437Z","1916","LOT 7483, v. 2, no. 4349 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004001990/PP/","","False","//cdn.loc.gov/service/pnp/nclc/05000/05096_150px.jpg#h=106&w=150","//cdn.loc.gov/service/pnp/nclc/05000/05096t.gif#h=106&w=150","//cdn.loc.gov/service/pnp/nclc/05000/05096r.jpg#h=451&w=640","//cdn.loc.gov/service/pnp/nclc/05000/05096v.jpg#h=721&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004001990/pp/","http://www.loc.gov/item/ncl2004001990/pp/","http://www.loc.gov/pictures/item/ncl2004001990/pp/","http://hdl.loc.gov/loc.pnp/nclc.05096","http://www.loc.gov/resource/nclc.05096/","",""
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004001711/PP/","prints and photographs division","national child labor committee collection","lot 7480","boys","pin boys","bowling alleys","night work","united states","new jersey","trenton","photographic prints","","4","nclc","national-child-labor-committee","Photo of boys working in Arcade Bowling Alley, Trenton, N.J. Photo taken late at night. The boys work until midnight and later. I found practically no small boys selling late in the evening and several persons said it was not done except in baseball season.  Location: Trenton, New Jersey","image","new jersey","trenton","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:10:46.763Z","2016-07-13T21:05:35.308Z","1909","LOT 7480, v. 1, no. 1042 [P&P]","","","1909-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004001711/PP/","","False","//cdn.loc.gov/service/pnp/nclc/03300/03368_150px.jpg#h=91&w=150","//cdn.loc.gov/service/pnp/nclc/03300/03368t.gif#h=91&w=150","//cdn.loc.gov/service/pnp/nclc/03300/03368r.jpg#h=389&w=640","//cdn.loc.gov/service/pnp/nclc/03300/03368v.jpg#h=623&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004001711/pp/","http://www.loc.gov/item/ncl2004001711/pp/","http://www.loc.gov/pictures/item/ncl2004001711/pp/","http://hdl.loc.gov/loc.pnp/nclc.03368","http://www.loc.gov/resource/nclc.03368/","",""
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004000803/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","baseball players","united states","rhode island","natick","photographic prints","","","5","nclc","national-child-labor-committee","Saturday afternoon ball game. Boys all work in the Natick (R. I.) Mills.  Location: Natick, Rhode Island.","image","natick","rhode island","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:08:52.251Z","2016-07-13T21:05:29.314Z","1909","LOT 7479, v. 2, no. 0685 [P&P]","","","1909-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004000803/PP/","","False","//cdn.loc.gov/service/pnp/nclc/01600/01675_150px.jpg#h=107&w=150","//cdn.loc.gov/service/pnp/nclc/01600/01675t.gif#h=107&w=150","//cdn.loc.gov/service/pnp/nclc/01600/01675r.jpg#h=458&w=640","//cdn.loc.gov/service/pnp/nclc/01600/01675v.jpg#h=733&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004000803/pp/","http://www.loc.gov/item/ncl2004000803/pp/","http://www.loc.gov/pictures/item/ncl2004000803/pp/","http://hdl.loc.gov/loc.pnp/nclc.01675","http://www.loc.gov/resource/nclc.01675/","",""
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004000804/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","baseball players","united states","rhode island","natick","photographic prints","","","6","nclc","national-child-labor-committee","One of the ball-teams made up of boys from Natick Mills, Natick, R. I. Saturday P.M. April 17, 1909.  Location: Natick, Rhode Island.","image","natick","rhode island","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:08:52.251Z","2016-07-13T21:05:29.314Z","1909","LOT 7479, v. 2, no. 0686 [P&P]","","","1909-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004000804/PP/","","False","//cdn.loc.gov/service/pnp/nclc/01600/01676_150px.jpg#h=110&w=150","//cdn.loc.gov/service/pnp/nclc/01600/01676t.gif#h=110&w=150","//cdn.loc.gov/service/pnp/nclc/01600/01676r.jpg#h=470&w=640","//cdn.loc.gov/service/pnp/nclc/01600/01676v.jpg#h=752&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004000804/pp/","http://www.loc.gov/item/ncl2004000804/pp/","http://www.loc.gov/pictures/item/ncl2004000804/pp/","http://hdl.loc.gov/loc.pnp/nclc.01676","http://www.loc.gov/resource/nclc.01676/","",""
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004004589/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","baseball","play (recreation)","rest periods","united states","massachusetts","fall river","photographic prints","7","nclc","national-child-labor-committee","Young workers. Kerr Thread - Noon. 14-16 year old workers.  Location: Fall River, Massachusetts","image","massachusetts","fall river","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:16:39.367Z","2016-07-13T21:05:50.433Z","1916","LOT 7479, v. 7, no. 4210 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004004589/PP/","","False","//cdn.loc.gov/service/pnp/nclc/03000/03021_150px.jpg#h=106&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03021t.gif#h=106&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03021r.jpg#h=454&w=640","//cdn.loc.gov/service/pnp/nclc/03000/03021v.jpg#h=727&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004004589/pp/","http://hdl.loc.gov/loc.pnp/cph.3b47339","http://www.loc.gov/item/ncl2004004589/pp/","http://www.loc.gov/pictures/item/ncl2004004589/pp/","http://hdl.loc.gov/loc.pnp/nclc.03021","http://www.loc.gov/resource/nclc.03021/","http://www.loc.gov/resource/cph.3b47339/"
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004004590/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","rest periods","play (recreation)","baseball","united states","massachusetts","fall river","photographic prints","8","nclc","national-child-labor-committee","Kerr Thread Ball field at noon hour. See 4212.  Location: Fall River, Massachusetts","image","massachusetts","fall river","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:16:39.367Z","2016-07-13T21:05:50.433Z","1916","LOT 7479, v. 7, no. 4211 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004004590/PP/","","False","//cdn.loc.gov/service/pnp/nclc/03000/03022_150px.jpg#h=105&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03022t.gif#h=105&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03022r.jpg#h=449&w=640","//cdn.loc.gov/service/pnp/nclc/03000/03022v.jpg#h=718&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004004590/pp/","http://hdl.loc.gov/loc.pnp/cph.3b33410","http://www.loc.gov/item/ncl2004004590/pp/","http://www.loc.gov/pictures/item/ncl2004004590/pp/","http://hdl.loc.gov/loc.pnp/nclc.03022","http://www.loc.gov/resource/nclc.03022/","http://www.loc.gov/resource/cph.3b33410/"
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004004591/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","rest periods","play (recreation)","baseball","united states","massachusetts","fall river","photographic prints","9","nclc","national-child-labor-committee","Kerr Thread. Young workers on Ball Ground at noon. Two leagues - Junior and Senior.  Location: Fall River, Massachusetts","image","massachusetts","fall river","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:16:39.367Z","2016-07-13T21:05:50.433Z","1916","LOT 7479, v. 7, no. 4212 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004004591/PP/","","False","//cdn.loc.gov/service/pnp/nclc/03000/03023_150px.jpg#h=107&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03023t.gif#h=107&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03023r.jpg#h=455&w=640","//cdn.loc.gov/service/pnp/nclc/03000/03023v.jpg#h=728&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004004591/pp/","http://hdl.loc.gov/loc.pnp/cph.3b33411","http://www.loc.gov/item/ncl2004004591/pp/","http://www.loc.gov/pictures/item/ncl2004004591/pp/","http://hdl.loc.gov/loc.pnp/nclc.03023","http://www.loc.gov/resource/nclc.03023/","http://www.loc.gov/resource/cph.3b33411/"
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004004592/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","rest periods","play (recreation)","baseball","united states","massachusetts","fall river","photographic prints","10","nclc","national-child-labor-committee","[Kerr Thread. Young workers on Ball Ground at noon. Two leagues - Junior and Senior.]  Location: [Fall River, Massachusetts]","image","massachusetts","fall river","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:16:39.367Z","2016-07-13T21:05:50.433Z","1916","LOT 7479, v. 7, no. 4213 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004004592/PP/","","False","//cdn.loc.gov/service/pnp/nclc/03000/03024_150px.jpg#h=102&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03024t.gif#h=102&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03024r.jpg#h=436&w=640","//cdn.loc.gov/service/pnp/nclc/03000/03024v.jpg#h=697&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004004592/pp/","http://www.loc.gov/item/ncl2004004592/pp/","http://www.loc.gov/pictures/item/ncl2004004592/pp/","http://hdl.loc.gov/loc.pnp/nclc.03024","http://www.loc.gov/resource/nclc.03024/","",""
"False","pictures","photo, print, drawing","","hine, lewis wickes","","http://www.loc.gov/item/ncl2004004594/PP/","prints and photographs division","national child labor committee collection","lot 7479","boys","textile mill workers","rest periods","play (recreation)","baseball","united states","massachusetts","fall river","photographic prints","11","nclc","national-child-labor-committee","[Kerr Thread. Young workers on Ball Ground at noon. Two leagues - Junior and Senior.]  Location: [Fall River, Massachusetts]","image","massachusetts","fall river","image/gif","image/jpg","image/tif","True","1 photographic print.","2016-07-13T21:16:39.367Z","2016-07-13T21:05:50.433Z","1916","LOT 7479, v. 7, no. 4215 [P&P]","","","1916-01-01T00:00:00Z","","","","","","","","","","","","","","","","","english","https://www.loc.gov/item/ncl2004004594/PP/","","False","//cdn.loc.gov/service/pnp/nclc/03000/03026_150px.jpg#h=105&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03026t.gif#h=105&w=150","//cdn.loc.gov/service/pnp/nclc/03000/03026r.jpg#h=447&w=640","//cdn.loc.gov/service/pnp/nclc/03000/03026v.jpg#h=715&w=1024","http://www.loc.gov/pictures/collection/nclc/item/ncl2004004594/pp/","http://www.loc.gov/item/ncl2004004594/pp/","http://www.loc.gov/pictures/item/ncl2004004594/pp/","http://hdl.loc.gov/loc.pnp/nclc.03026","http://www.loc.gov/resource/nclc.03026/","",""
