"access_restricted","site__-","original_format__001","original_format__002","contributor__001","contributor__002","id","partof__001","partof__002","partof__003","subject__001","subject__002","subject__003","subject__004","subject__005","subject__006","subject__007","subject__008","subject__009","index","group__001","group__002","title","online_format__-","location__001","location__002","mime_type__001","mime_type__002","mime_type__003","digitized","description__-","timestamp","extract_timestamp","date","shelf_id","other_title__-","count","dates__001","dates__002","dates__003","dates__004","dates__005","dates__006","dates__007","dates__008","dates__009","dates__010","dates__011","dates__012","dates__013","dates__014","dates__015","dates__016","dates__017","language__-","url","items","hassegments","image_url__001","image_url__002","image_url__003","image_url__004","aka__001","aka__002","aka__003","aka__004","aka__005","aka__006","aka__007"
"False","","collection","photo, print, drawing","hine, lewis wickes","national child labor committee (u.s.)","http://www.loc.gov/collections/national-child-labor-committee/about-this-collection/","digital collections","national child labor committee collection","prints and photographs division","american history","art & architecture","social & business history","photographic prints","glass negatives","portrait photographs","group portraits","photograph albums","","12","collections-portal","","National Child Labor Committee Collection","","united states","","","","","True","<p>Working as an investigative photographer for the National Child Labor Committee (NCLC), Lewis Hine (1874-1940) documented working and living conditions of children in the United States between 1908 and 1924. The NCLC photos are useful for the study of labor, reform movements, children, working class families, education, public health, urban and rural housing conditions, industrial and agricultural sites, and other aspects of urban and rural life in America in the early twentieth century. </p>  <p>The collection consists of more than 5,100 photographic prints and 355 glass negatives, given to the Library of Congress, along with the NCLC records, in 1954 by Mrs. Gertrude Folks Zimand, acting for the NCLC in her capacity as chief executive.</p>  <h2>Background and Scope</h2>  <p>Founded in 1904, the National Child Labor Committee set out on a mission of ""promoting the rights, awareness, dignity, well-being and education of children and youth as they relate to work and working."" Starting in 1908, the Committee hired Lewis W. Hine (1874-1940), first on a temporary and then on a permanent basis, to carry out investigative and photographic work for the organization. The more than 5,100 photographic prints and 355 glass negatives in the Prints and Photographs Division's holdings, together with the often extensive captions that describe the photo subjects, reflect the results of this early documentary effort, offering a detailed depiction of working and living conditions of many children--and adults--in the United States between 1908 and 1924.</p>  <p>Hine later referred to his photographic work for the NCLC as ""detective work."" Photo historian Daile Kaplan offers this picture of how Hine conducted his work, which was frequently regarded with suspicion by business owners, supervisors, and workers:</p>  <p>Nattily dressed in a suit, tie, and hat, Hine the gentleman actor and mimic assumed a variety of personas--including Bible salesman, postcard salesman, and industrial photographer making a record of factory machinery--to gain entrance to the workplace. When unable to deflect his confrontations with management, he simply waited outside the canneries, mines, factories, farms, and sweatshops with his fifty pounds of photographic equipment and photographed children as they entered and exited the workplace. (Photo Story: Selected Letters and Photographs of Lewis W. Hine. Ed. by Daile Kaplan. Washington: Smithsonian Institution Press, 1992).</p>  <p>The NCLC distributed the photographs as part of its publicity and educational efforts.</p>  <ul>   <li>Hine and some of the other NCLC investigators included references to the photographs in reports on particular industries and locations.</li>   <li>The NCLC used the photos to illustrate its own publications and succeeded in placing them in newspapers and progressive publications.</li>   <li>The photos appeared in stereoptican slide shows and in displays that the NCLC circulated. Hine was influential in this effort, particularly after he was promoted to the head of the NCLC exhibits department in 1913.</li>  </ul>  <p>Mrs. Gertrude Folks Zimand, acting for the NCLC in her capacity as chief executive, gave the records of the NCLC to the Library of Congress Manuscript Division in 1954, in celebration of the NCLC's fiftieth anniversary. The Manuscript Division then transferred to the Prints and Photographs Division the photographs (arranged in 21 albums), negatives, and caption cards. (The NCLC apparently also offered the Library of Congress a file of nitrate negatives, which the Library did not accept. Some original negatives can be found at the University of Maryland, Baltimore County and the International Museum of Photography and Film at George Eastman House. For further information, see ""<a href=""/collections/national-child-labor-committee/about-this-collection/related-resources/"">Related Resources</a>."")</p>  <h2><a name=""photos"" id=""photos""></a>The Photographs</h2>  <p>Many of the photo captions explicitly identify Hine as the photographer who made the image. A few captions cite other photographers or photo studios. Many captions lack any photographer attribution.</p>  <p>The photographic prints found in the NCLC records are on single weight paper. Most range in size from 3.5 x 3.5 inches to 5 x 7 inches and are probably contact prints from 4 x 6 inch and 5 x 7 inch negatives; both of those sizes are represented in the glass negatives in the collection. Hine apparently did not enjoy darkroom work and employed assistants to print his photographs whenever possible. Some of the prints show the effects of inadequate photographic processing and, quite possibly, wear and tear from their original use and housing.</p>  <p>Hine, or someone at the NCLC, numbered the photographs 1 - 5126, with some letter suffixes (e.g., 1A) to make the numbers unique. By convention, the Prints and Photographs Division has come to refer to these as ""Hine numbers.""</p>  <p>The NCLC delivered the collection to the Library of Congress in albums organized by type of industry and, within that, by Hine number. In 1968, Library staff remounted the photographs in new albums and subsequently microfilmed the collection, to reduce its handling. The Library contracted with JJT, Inc., to digitize the entire collection in 2003.</p>  <h2><a name=""captions"" id=""captions""></a>The Photo Captions</h2>  <p>The online catalog records include title, location, and date information transcribed from the original 3 x 5 inch captions cards that came with the collection (for more information regarding transcription practices, see <a href=""/collections/national-child-labor-committee/about-this-collection/technical-information/#describing-the-collection"">Describing the Collection</a>).</p>  <p>The caption cards include a mixture of typed and handwritten information that is sometimes difficult to decipher. It appears that the NCLC had a system for reproducing the captions on strips of paper, because many of the caption cards consist of a label strip affixed to the card with added annotations above and below. Some strips were cut in such a way as to cut off information or attributions. Over the years, Library of Congress staff have added annotations to indicate the availability of corresponding negatives (an LC-H5 or LC-H51 stamp on a card signalled the availability of a corresponding glass negative that came with the collection) and, occasionally, to correct or amplify identification information given on the cards.</p>  <p>We do not know precisely who compiled the caption cards or how, although it seems logical to assume that Hine recorded the information they contain. Information on many cards echoes statements Hine made in his reports. Daile Kaplan, in editing Hine's letters, attributes the captions to Hine and notes that he later referred to the process of ""synchronizing"" the information with the photographs (Kaplan, p. xx). Having trained in stenography, Hine was no doubt in a good position to make rapid and detailed notes about the scenes and people he photographed.</p>  <p>In a few cases, it is apparent that the caption writer was working considerably after the taking of the photograph, because the caption refers to later revisiting of the same subject or indicates that information should be filled in at a later point if the correct identification can be found. Many captions cite the name of a witness (including other NCLC staff members or, sometimes, Hine's wife, Sara), as well as the name of the photographer. Some captions make reference to associated reports, many of which can be found in the Library of Congress Manuscript Division (see ""<a href=""/collections/national-child-labor-committee/articles-and-essays/reporting-on-labor-conditions/"">Reporting on Labor Conditions</a>"").</p>  <p>Although the accuracy of the information in the captions cannot easily be verified, the captions often supply highly detailed and evocative information about the conditions being photographed and the photography enterprise itself.</p>  <ul>   <li>Many captions cite names, ages, addresses, work tasks, hours, and wages of individuals photographed. [<a href=""/collections/national-child-labor-committee/?q=ncl2004003801+OR+ncl2004000691+OR+ncl2004003784+OR+ncl2004005048+OR+ncl2004001528+OR+ncl2004003218+OR+ncl2004002658+OR+ncl2004003898"">examples</a>]</li>   <li>Many include quotes from the individuals depicted (sometimes in the caption writers' version of the speaker's colloquial English). [<a href=""/collections/national-child-labor-committee/?q=ncl2004003186+OR+ncl2004003544+OR+ncl2004004032+OR+ncl2004003235+OR+ncl2004002759"">examples</a>]</li>   <li>Some captions include comments about the photography process, the photographer's interactions with those being photographed, or the reactions of those supervising the individuals the photographer planned to photograph. While some captions indicate that the photos captured more of a scene than even the photographer was conscious of, others indicate the inadequacy of photographs fully to convey a situation. [<a href=""/collections/national-child-labor-committee/?q=ncl2004000423+OR+ncl2004003370+OR+ncl2004002896+OR+ncl2004003100+OR+ncl2004001253+OR+ncl2004003279+OR+ncl2004000186"">examples</a>]</li>   <li>The caption writer's moral judgments and sense of irony frequently come through in the captions. [<a href=""/collections/national-child-labor-committee/?q=ncl2004000551+OR+ncl2004003497+OR+ncl2004002750+OR+ncl2004000308+OR+ncl2004004068+OR+ncl2004005113+OR+ncl2004004144"">examples</a>]</li>  </ul>  <h2><a name=""strengths"" id=""strengths""></a>Collection Strengths</h2>  <p>The NCLC photographs, together with the captions, provide insight on the lives of working class families, with a particular focus on children and women.</p>  <p>Although the ethnicity of the photo subjects is not consistently identified in the captions, Hine photographed members of several immigrant groups, as well as African Americans in the work, home and school settings he covered.</p>  <p>Because of the detail the captions provide regarding locations and names of individuals and businesses, the collection can be a rich source for those conducting local and, possibly, family history (keeping in mind that the captions, which are not always easy to decipher, may contain inaccuracies and misspellings).</p>  <p>Some photos and captions comment by offering a before-and-after view of a particular set of workers [<a href=""/collections/national-child-labor-committee/?q=ncl2004000356+OR+ncl2004004154"">examples</a>], while in at at least one case Hine visually compares the circumstances of product consumers with the makers of the product [<a href=""/collections/national-child-labor-committee/?q=ncl2004003451+OR+ncl2004003458"">examples</a>].</p>  <p>Collectively, the material provides documentation useful for the study of many early twentieth century circumstances and developments:</p>  <ul class=""plain margin-bottom-double-li list-plain-extra-margin"">   <li> <strong>labor</strong> - in addition to the   concerted attention photos and captions give to   wages and working conditions, clusters of images   focus on:    <ul>     <li>industrial and agricultural innovations,  including both positive and negative sides of  growing mechanization in industry and  agriculture, and the swift and life-altering  damage machines could do to humans [<a href=""/collections/national-child-labor-committee/?q=ncl2004003699+OR+ncl2004001198+OR+ncl2004000185+OR+ncl2004000100+OR+ncl2004003554+OR+ncl2004002792+OR+ncl2004001182+OR+ncl2004002793+OR+ncl2004003835+OR+ncl2004000094"">examples</a>]</li>     <li>movement of families from farms to  factories and, sometimes, back again,  particularly in the South [<a href=""/collections/national-child-labor-committee/?q=ncl2004003633+OR+ncl2004000356+OR+ncl2004001557+OR+ncl2004002860+OR+ncl2004002848+OR+ncl2004002862+OR+ncl2004002861+OR+ncl2004001387+OR+ncl2004004154+OR+ncl2004001556+OR+ncl2004001160+OR+ncl2004001397+OR+ncl2004002689+OR+ncl2004001115/PP&%7Cncl2004000303+OR+ncl2004000761+OR+ncl2004002759"">examples</a>]</li>     <li>the seasonal movements of migrant laborers  [<a href=""/collections/national-child-labor-committee/?q=ncl2004002641+OR+ncl2004000547+OR+ncl2004001833+OR+ncl2004001832+OR+ncl2004000448+OR+ncl2004000543+OR+ncl2004000273+OR+ncl2004001976"">examples</a>]</li>     <li>what might, today, be termed  ""ergonomics""--the physical needs of the workers  and how the work situation might accommodate  them [<a href=""/collections/national-child-labor-committee/?q=miscellaneous+physician"">examples</a>]</li>    </ul>   </li>   <li> <strong>reform movements</strong> - in addition to   the NCLC's overall effort to address the abuses of   child labor, images and captions make reference to   the work of settlement houses and allude to needed   reforms and, in some cases, progress in:    <ul>     <li>public health [<a href=""/collections/national-child-labor-committee/?q=ncl2004003257+OR+ncl2004003277+OR+ncl2004003264+OR+ncl2004005061"">examples</a>]</li>     <li>urban and rural housing conditions [<a href=""/collections/national-child-labor-committee/?q=ncl2004003739+OR+ncl2004003342+OR+ncl2004003332+OR+ncl2004003338+OR+ncl2004004401+OR+ncl2004001315+OR+ncl2004002316+OR+ncl2004003845"">examples</a>]</li>    </ul>   </li>   <li><strong>urban life</strong> - with some attention to how red light districts and certain forms of entertainment may influence the morals of young workers in America's cities [<a href=""/collections/national-child-labor-committee/?q=ncl2004005054+OR+ncl2004003978+OR+ncl2004002194+OR+ncl2004004055+OR+ncl2004000321+OR+ncl2004004348+OR+ncl2004002961+OR+ncl2004003471+OR+ncl2004004344+OR+ncl2004001103+OR+ncl2004004349"">examples</a>]</li>   <li><strong>education</strong> - the NCLC records include the records of the National Aid to Education Committee, which John Dewey and others organized to promote federal aid to education; this may account for Hine's focus during that period on school attendance and conditions, particularly in Kentucky and Colorado, as well as schools for the blind and the deaf [<a href=""/collections/national-child-labor-committee/?q=school+AND+%28colorado+OR+blind+OR+deaf+OR+%28kentucky+district%29%29"">examples</a>]</li>   <li><strong>educational and social organizations, such as 4-H clubs</strong> [<a href=""/collections/national-child-labor-committee/?q=ncl2004001129+OR+ncl2004004662+OR+ncl2004004661+OR+ncl2004004271+OR+ncl2004001481+OR+ncl2004004607+OR+ncl2004003297+OR+ncl2004004663"">examples</a>]</li>   <li><strong>institutions, such as orphanages, houses of ""refuge""</strong> [<a href=""/collections/national-child-labor-committee/?q=orphanage&fi=ti&op=OR&q=refuge+texas"">examples</a>]</li>   <li><strong>industrial and agricultural sites</strong> [<a href=""/collections/national-child-labor-committee/?q=ncl2004002327+OR+ncl2004001946+OR+ncl2004000427+OR+ncl2004004446+OR+ncl2004000556+OR+ncl2004004556+OR+ncl2004001996+OR+ncl2004004632+OR+ncl2004001209+OR+ncl2004000272+OR+ncl2004000151+OR+ncl2004000273+OR+ncl2004004360+OR+ncl2004000409+OR+ncl2004001218"">examples</a>]</li>  </ul>  <p>Text prepared by: Barbara Orbach Natanson, Reference Specialist, Prints & Photographs Division</p>  <h2>Arrangement and Access</h2>  <p>The National Child Labor Committee photographic prints came to the Library of Congress mounted in albums, generally grouped by the industry represented. The Prints and Photographs Division clustered the albums into nine groups (LOTs) on the basis of their subject matter. Each LOT may consist of one or more albums. Within the albums, the photographs are in order by the original number assigned to the image at the NCLC.</p>  <p>In 2003, the Library of Congress arranged to digitize all the photographic prints and the glass negatives in the collection. Prints and Photographs Division staff prepared catalog records for the images, primarily transcribing information from the original caption cards that came to the Library of Congress with the collection. (For further information, see ""<a href=""/collections/national-child-labor-committee/about-this-collection/technical-information/#cataloging-the-collection"">Cataloging the Collection</a>."") All of the digitized photos and catalog records are available through the Prints & Photographs Online Catalog. The photographic prints are also available on three reels of microfilm.</p>  <p>The contents of each LOT are summarized below.</p>  <p><strong>LOT 7475 - AGRICULTURE (733 photographic prints in 3 albums)</strong></p>  <p>The emphasis is on field work and agricultural activities, but images also depict workers' housing conditions and schools. Includes cranberry picking in New Jersey, Massachusetts, and Wisconsin; berry harvesting in Delaware and Maryland; tobacco farming in Kentucky and Connecticut; beet topping in Colorado; cotton picking in Texas and Oklahoma; dairy farming in New England. A few images are of African American schools in Kentucky and Oklahoma and public health activities in Oklahoma. Also includes a few maps and pamphlets on child labor. [<a href=""/collections/national-child-labor-committee/?q=7475"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7476 - CANNERIES (301 photographic prints in 1 album)</strong></p>  <p>Includes workers involved in seafood, fruit and vegetable packing, seen both at work and posed outside work sites in Buffalo, New York; Seaford, Delaware; Maine; Indiana; Maryland; South Carolina; Louisiana; Alabama; Mississippi; and Florida. Workers' housing conditions are shown, including some interiors. A few images document children's work-related injuries, as well as schools (poorly) attended by child laborers. Also included are a few record photographs of maps and documents, including records made by a New York State factory investigating commission. Note: One image of Mississippi mill workers (Hine #1967) was mistakenly included in this LOT. [<a href=""/collections/national-child-labor-committee/?q=7476"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7477 - COAL MINES (100 photographic prints in 1 album)</strong></p>  <p>Boys photographed in mine interiors and exteriors in West Virginia, Pennsylvania, and Alabama, as well as boys involved in zinc mining in Aurora, Missouri. Includes documentation of work related injuries, as well as mining equipment and conditions. Also includes a photograph showing conflicting information on one worker's baptismal record versus what was stated on his age certificate, to show how his age was falsified. [<a href=""/collections/national-child-labor-committee/?q=7477"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7478 - GLASS FACTORIES (156 photographic prints in 1 album)</strong></p>  <p>Includes work activities and portraits in glass and bottling factories in Ohio, Indiana, West Virginia, Missouri, Illinois, Pennsylvania, New Jersey, and Alexandria, Virginia. Work sites in the latter two locations include an integrated work force of white and black workers. Images document working conditions and work hours, showing workers at their lunch breaks and working at night. Also includes exhibit panels that use the images to portray child labor and its consequences (Hine #3514, 3744, 3745, and 3745-A). [<a href=""/collections/national-child-labor-committee/?q=7478"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7479- MILLS (1,815 photographic prints in 7 albums)</strong></p>  <p>Primarily documents cotton mill activities, but also includes images showing other kinds of manufacturing, such as furniture factories and silk mills. Includes portraits of workers, work activities, and documentation of housing conditions, family situations, schooling, children's recreational activities, work-related injuries, and factory health facilities. A few images document what were considered examples of good management practices in, for instance, a Mobile, Alabama, cotton mill. Includes factory sites in Alabama; Connecticut; Delaware; Georgia; Indiana; Louisiana; Maine; Massachusetts; Mississippi; New Hampshire; New York; North Carolina; Ohio; Rhode Island; South Carolina; Tennessee; Texas; Vermont; and Virginia. Also included are photographs of a few signs (advertising work, warning against waste), children's work certificates, clippings, and cartoons, as well as exhibit panels in which the images are used to protest child labor practices. Note: One image relating to a Pennsylvania coal mine (#3504) was mistakenly included in this LOT. [<a href=""/collections/national-child-labor-committee/?q=7479"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7480 - STREET TRADES (861 photographic prints in 3 albums)</strong></p>  <p>Primarily newspaper sellers (including boys, girls, and a few adult ""newsies""), bootblacks, messenger and delivery boys, and food vendors, but other service workers such as bowling alley pinsetters, movie theater ushers, delivery wagon drivers, and one youthful automobile chauffeur in Oklahoma are also included. Images include posed portraits; work activities, emphasizing hours (including night work) and weather conditions in which children worked; recreational activities (""rough-housing,"" street games); habits considered potentially damaging to children (unsafe streetcar riding practices, smoking, spending earnings on movies); and facilities and activities offered by organizations such as the Newsboys' Protective Association (e.g., reading rooms, showers). Some images document street life in the city--including outdoor markets, signs, and modes of transportation. Locations include: Alabama; California; Connecticut; Delaware; Florida; Indiana; Kentucky; Massachusetts; Missouri; New York; New Jersey; Ohio; Oklahoma; Rhode Island; Tennessee; Texas; Vermont; Virginia; Washington, D.C. Also included are photographs of exhibit panels that use the images to protest child labor practices in the street trades. [<a href=""/collections/national-child-labor-committee/?q=7480"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7481 - TENEMENT HOMEWORK (265 photographic prints in 1 album)</strong></p>  <p>Includes various homework industries: garment work, embroidery, button stringing, artificial flower making, jewelry work, cigarette making, nut picking; tooth brush making. The images depict tenement interiors with families at work; adults and children carrying large bundles of work through city streets; exteriors emphasizing housing and sanitation conditions. Most photographs were taken in the New York metropolitan area (particularly the Lower East Side), but homework in Massachusetts and Rhode Island is also represented. Also includes a few images of children playing with ""Campbell Kid"" dolls made by tenement workers, one newspaper want ad for home workers, and exhibit panels protesting home labor. [<a href=""/collections/national-child-labor-committee/?q=7481"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7482 - CHILDREN IN WEST VIRGINIA (110 photographic prints in 1 album)</strong></p>  <p>Investigation of housing conditions and schools, primarily in rural West Virginia, October 1921. Images showing white and black children in school and engaging in 4-H activities are emphasized; a few images show poor sanitation practices with respect to school outhouse facilities. Also included are images of poor housing in mining areas and farms, as well as more ""prosperous"" farms. [<a href=""/collections/national-child-labor-committee/?q=7482"">retrieve images from this LOT</a>]</p>  <p><strong>LOT 7483 - MISCELLANEOUS CHILD LABOR (812 photographic prints in 3 albums)</strong></p>  <p>Includes child labor in a variety of trades: furniture manufacturing, lumber industry, marble polishing, basket and broom manufacturing, shoe industry, meat packing, cigar and cigarette making, candy making and service work in department stores, ice cream parlors, pool halls, and bowling alleys. A few images of child vaudeville performers are also included. In many cases, workers are shown going to or coming from work or collecting pay, rather than engaging in work activities. Procedures intended to regulate labor practices, such as obtaining work certificates, are included. Images documenting work-related injuries and health care activities are included, as are a few ""posture photos."" Also shown are children scavenging for food and fuel and informal recreational activities, including boys playing craps on streets, ""hanging around,"" and leaping on streetcars. Activities offered by boys' clubs and settlement houses, and playground activities, including baseball, are also featured. Schools, particularly for immigrants, and vocational education activities are depicted. Also included are a substantial number of exhibit panels dealing with labor issues--a few show actual exhibit installations; some exhibit objects and cartoons; as well as portraits of officials of the National Child Labor Committee, including Owen Lovejoy and Jane Addams, and groups of female factory inspectors. Locations represented include: Alabama; Connecticut; Delaware; Florida; Indiana; Kentucky; Massachusetts; Michigan (1 image); Missouri; New York; North Carolina; Oklahoma; Rhode Island; Texas; Vermont; Virginia; Washington, D.C. [<a href=""/collections/national-child-labor-committee/?q=7483"">retrieve images from this LOT</a>]</p>","2018-06-21T06:55:32.167Z","2018-06-21T06:34:41.082Z","1908","Guide Record","Lewis Hine collection","5137","1908-01-01T00:00:00Z","1909-01-01T00:00:00Z","1910-01-01T00:00:00Z","1911-01-01T00:00:00Z","1912-01-01T00:00:00Z","1913-01-01T00:00:00Z","1914-01-01T00:00:00Z","1915-01-01T00:00:00Z","1916-01-01T00:00:00Z","1917-01-01T00:00:00Z","1918-01-01T00:00:00Z","1919-01-01T00:00:00Z","1920-01-01T00:00:00Z","1921-01-01T00:00:00Z","1922-01-01T00:00:00Z","1923-01-01T00:00:00Z","1924-01-01T00:00:00Z","english","https://www.loc.gov/collections/national-child-labor-committee/about-this-collection/","https://www.loc.gov/collections/national-child-labor-committee/","False","https://www.loc.gov/collections/static/national-child-labor-committee/155_155.jpg#h=155&w=155","https://www.loc.gov/collections/static/national-child-labor-committee/500_500.jpg#h=500&w=500","","","http://www.loc.gov/collections/national-child-labor-committee/about-this-collection/","http://www.loc.gov/collections/nclc/","http://lccn.loc.gov/2004674308","http://www.loc.gov/item/2004674308/","http://hdl.loc.gov/loc.pnp/pp.nclc","http://www.loc.gov/resource/pp.nclc/",""
