"access_restricted","site__-","original_format__001","contributor__001","contributor__002","original_format__002","id","partof__001","partof__002","partof__003","partof__004","partof__005","subject__001","subject__002","subject__003","index","group__001","group__002","title","online_format__-","location__001","location__002","location__003","mime_type__-","digitized","description__-","timestamp","extract_timestamp","date","shelf_id","dates__-","language__-","count","dates","url","items","hassegments","image_url__001","image_url__002","aka__001","aka__002","aka__003"
"False","","collection","","","sound recording","http://www.loc.gov/collections/sports-byline/about-this-collection/","digital collections","sports byline","motion picture, broadcasting and recorded sound division","recorded sound research center","","sports & recreation","","","1","collections-portal","","Sports Byline","","united states","","","","True","<p>Since 1988, the Sports Byline USA radio series has regularly presented interviews with notable figures from the world of sports. To this point, they have aired over 6,400 such interviews with athletes, coaches, trainers, managers, owners, writers and others in the areas of baseball, football, basketball, hockey, soccer, tennis, golf, track and field and other sports. </p>      <p>The interviews form an invaluable archive of the nation's athletic heritage, and an extensive resource for researchers, fans and sports professionals. Notable interviewees include John Wooden, Reggie White, Mickey Mantle, Elgin Baylor, Hank Aaron, Oscar Robertson, John Elway, Jose Canseco, Charles Barkley, Mike Krzyzewski, Jimmie Johnson, John Mackey, Archie Griffin, Bonnie Blair, Bill Bradley, Willie Mays, Jim Brown, Barry Sanders, John McEnroe, Natalie Coughlin and Meadowlark Lemon. </p>      <p>The Library will also acquire interviews that Sports Byline will conduct between now and the conclusion of its agreement with Sports Byline USA in 2014 and will continue to add audio to this site. For the full collection of interviews, contact the <a href=""//www.loc.gov/rr/record/"">Recorded Sound Reference Center</a>.</p>","2018-06-21T06:55:32.167Z","2018-06-21T06:34:41.082Z","1988","http://www.loc.gov/collections/sports-byline/about-this-collection/","","","22","1988-01-01T00:00:00Z","https://www.loc.gov/collections/sports-byline/about-this-collection/","https://www.loc.gov/collections/sports-byline/","False","https://www.loc.gov/collections/static/sports-byline/155_155.jpg#h=155&w=155","https://www.loc.gov/collections/static/sports-byline/500_500.jpg#h=500&w=500","http://www.loc.gov/collections/sports-byline/about-this-collection/","http://www.loc.gov/collections/byline/",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1989-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1990-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1991-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1992-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1993-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1994-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1995-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1996-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1997-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1998-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1999-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2000-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2001-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2002-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2003-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2004-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2005-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2006-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2007-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2008-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2009-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2010-01-01T00:00:00Z","","","","","","","",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2011-01-01T00:00:00Z","","","","","","","",""
"False","ammem","sound recording","barr, ron","aaron, hank","","http://www.loc.gov/item/sports000001/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","baseball","radio broadcasting of sports","interviews","2","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Hank Aaron, 03-05-1999","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1999-03-05","sports000001","1999-03-05T00:00:00Z","english","","","https://www.loc.gov/item/sports000001/","","False","","","http://www.loc.gov/item/sports000001/","http://www.loc.gov/resource/media_service.SPORTS-1998/","http://www.loc.gov/item/media_service.SPORTS-1998/"
"False","ammem","sound recording","barr, ron","barkley, charles","","http://www.loc.gov/item/sports000002/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","basketball","radio broadcasting of sports","interviews","3","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Charles Barkley, 2007","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2007-00-00","sports000002","2007-01-01T00:00:00Z","english","","","https://www.loc.gov/item/sports000002/","","False","","","http://www.loc.gov/item/sports000002/","http://www.loc.gov/resource/media_service.SPORTS-2006/","http://www.loc.gov/item/media_service.SPORTS-2006/"
"False","ammem","sound recording","barr, ron","baylor, elgin","","http://www.loc.gov/item/sports000003/","motion picture, broadcasting and recorded sound division","sports byline usacollection","sports byline","american memory","recorded sound research center","basketball","radio broadcasting of sports","interviews","4","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Elgin Baylor, 09-09-1997","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1997-09-09","sports000003","1997-09-09T00:00:00Z","english","","","https://www.loc.gov/item/sports000003/","","False","","","http://www.loc.gov/item/sports000003/","http://www.loc.gov/resource/media_service.SPORTS-1996/","http://www.loc.gov/item/media_service.SPORTS-1996/"
"False","ammem","sound recording","barr, ron","blair, bonnie","","http://www.loc.gov/item/sports000004/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","speed skating","radio broadcasting of sports","interviews","5","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Bonnie Blair, 10-14-1996","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1996-10-14","sports000004","1996-10-14T00:00:00Z","english","","","https://www.loc.gov/item/sports000004/","","False","","","http://www.loc.gov/item/sports000004/","http://www.loc.gov/resource/media_service.SPORTS-1995/","http://www.loc.gov/item/media_service.SPORTS-1995/"
"False","ammem","sound recording","barr, ron","bradley, bill","","http://www.loc.gov/item/sports000005/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","basketball","radio broadcasting of sports","interviews","6","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Bill Bradley, 10-27-1998","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1998-10-27","sports000005","1998-10-27T00:00:00Z","english","","","https://www.loc.gov/item/sports000005/","","False","","","http://www.loc.gov/item/sports000005/","http://www.loc.gov/resource/media_service.SPORTS-1997/","http://www.loc.gov/item/media_service.SPORTS-1997/"
"False","ammem","sound recording","barr, ron","brown, jim","","http://www.loc.gov/item/sports000006/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","football","radio broadcasting of sports","interviews","7","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Jim Brown, 08-15-2002","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2002-08-15","sports000006","2002-08-15T00:00:00Z","english","","","https://www.loc.gov/item/sports000006/","","False","","","http://www.loc.gov/item/sports000006/","http://www.loc.gov/resource/media_service.SPORTS-2001/","http://www.loc.gov/item/media_service.SPORTS-2001/"
"False","ammem","sound recording","barr, ron","canseco, jose","","http://www.loc.gov/item/sports000007/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","baseball","radio broadcasting of sports","interviews","8","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Jose Canseco, 03-07-2005","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2005-03-07","sports000007","2005-03-07T00:00:00Z","english","","","https://www.loc.gov/item/sports000007/","","False","","","http://www.loc.gov/item/sports000007/","http://www.loc.gov/resource/media_service.SPORTS-2004/","http://www.loc.gov/item/media_service.SPORTS-2004/"
"False","ammem","sound recording","barr, ron","coughlin, natalie","","http://www.loc.gov/item/sports000008/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","swimming","radio broadcasting of sports","interviews","9","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Natalie Coughlin, 12-15-2008","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2008-12-15","sports000008","2008-12-15T00:00:00Z","english","","","https://www.loc.gov/item/sports000008/","","False","","","http://www.loc.gov/item/sports000008/","http://www.loc.gov/resource/media_service.SPORTS-2007/","http://www.loc.gov/item/media_service.SPORTS-2007/"
"False","ammem","sound recording","barr, ron","elway, john","","http://www.loc.gov/item/sports000009/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","football","radio broadcasting of sports","interviews","10","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with John Elway, 01-24-2003","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2003-01-24","sports000009","2003-01-24T00:00:00Z","english","","","https://www.loc.gov/item/sports000009/","","False","","","http://www.loc.gov/item/sports000009/","http://www.loc.gov/resource/media_service.SPORTS-2002/","http://www.loc.gov/item/media_service.SPORTS-2002/"
"False","ammem","sound recording","barr, ron","griffin, archie","","http://www.loc.gov/item/sports000010/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","football","radio broadcasting of sports","interviews","11","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Archie Griffin, 06-25-1993","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1993-06-25","sports000010","1993-06-25T00:00:00Z","english","","","https://www.loc.gov/item/sports000010/","","False","","","http://www.loc.gov/item/sports000010/","http://www.loc.gov/resource/media_service.SPORTS-1993/","http://www.loc.gov/item/media_service.SPORTS-1993/"
"False","ammem","sound recording","barr, ron","johnson, jimmie","","http://www.loc.gov/item/sports000011/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","automobile racing","radio broadcasting of sports","interviews","12","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Jimmie Johnson, 2011","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2011-00-00","sports000011","2011-01-01T00:00:00Z","english","","","https://www.loc.gov/item/sports000011/","","False","","","http://www.loc.gov/item/sports000011/","http://www.loc.gov/resource/media_service.SPORTS-2010/","http://www.loc.gov/item/media_service.SPORTS-2010/"
"False","ammem","sound recording","barr, ron","krzyzewski, mike","","http://www.loc.gov/item/sports000012/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","basketball coaches","radio broadcasting of sports","interviews","13","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Coach K, 2009","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2009-00-00","sports000012","2009-01-01T00:00:00Z","english","","","https://www.loc.gov/item/sports000012/","","False","","","http://www.loc.gov/item/sports000012/","http://www.loc.gov/resource/media_service.SPORTS-2008/","http://www.loc.gov/item/media_service.SPORTS-2008/"
"False","ammem","sound recording","barr, ron","lemon, meadowlark","","http://www.loc.gov/item/sports000013/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","basketball","radio broadcasting of sports","interviews","14","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Meadowlark Lemon","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1988-00-00","sports000013","1988-01-01T00:00:00Z","english","","","https://www.loc.gov/item/sports000013/","","False","","","http://www.loc.gov/item/sports000013/","http://www.loc.gov/resource/media_service.SPORTS-2009/","http://www.loc.gov/item/media_service.SPORTS-2009/"
"False","ammem","sound recording","barr, ron","mackey, john","","http://www.loc.gov/item/sports000014/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","football","radio broadcasting of sports","interviews","15","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with John Mackey, 07-05-1991","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1991-07-05","sports000014","1991-07-05T00:00:00Z","english","","","https://www.loc.gov/item/sports000014/","","False","","","http://www.loc.gov/item/sports000014/","http://www.loc.gov/resource/media_service.SPORTS-1991/","http://www.loc.gov/item/media_service.SPORTS-1991/"
"False","ammem","sound recording","barr, ron","mcenroe, john","","http://www.loc.gov/item/sports000015/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","tennis","radio broadcasting of sports","interviews","16","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with John McEnroe, 05-12-2006","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2006-05-12","sports000015","2006-05-12T00:00:00Z","english","","","https://www.loc.gov/item/sports000015/","","False","","","http://www.loc.gov/item/sports000015/","http://www.loc.gov/resource/media_service.SPORTS-2005/","http://www.loc.gov/item/media_service.SPORTS-2005/"
"False","ammem","sound recording","barr, ron","mays, willie","","http://www.loc.gov/item/sports000016/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","baseball","radio broadcasting of sports","interviews","17","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Willie Mays, 05-25-2000","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2000-05-25","sports000016","2000-05-25T00:00:00Z","english","","","https://www.loc.gov/item/sports000016/","","False","","","http://www.loc.gov/item/sports000016/","http://www.loc.gov/resource/media_service.SPORTS-1999/","http://www.loc.gov/item/media_service.SPORTS-1999/"
"False","ammem","sound recording","barr, ron","robertson, oscar","","http://www.loc.gov/item/sports000017/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","basketball","radio broadcasting of sports","interviews","18","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Oscar Robertson, 11-08-2001","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2001-11-08","sports000017","2001-11-08T00:00:00Z","english","","","https://www.loc.gov/item/sports000017/","","False","","","http://www.loc.gov/item/sports000017/","http://www.loc.gov/resource/media_service.SPORTS-2000/","http://www.loc.gov/item/media_service.SPORTS-2000/"
"False","ammem","sound recording","barr, ron","sanders, barry","","http://www.loc.gov/item/sports000018/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","football","radio broadcasting of sports","interviews","19","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Barry Sanders, 01-15-2004","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2004-01-15","sports000018","2004-01-15T00:00:00Z","english","","","https://www.loc.gov/item/sports000018/","","False","","","http://www.loc.gov/item/sports000018/","http://www.loc.gov/resource/media_service.SPORTS-2003/","http://www.loc.gov/item/media_service.SPORTS-2003/"
"False","ammem","sound recording","barr, ron","white, reggie","","http://www.loc.gov/item/sports000019/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","football","radio broadcasting of sports","interviews","20","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Reggie White, 12-26-2005","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","2005-12-26","sports000019","2005-12-26T00:00:00Z","english","","","https://www.loc.gov/item/sports000019/","","False","","","http://www.loc.gov/item/sports000019/","http://www.loc.gov/resource/media_service.SPORTS-1992/","http://www.loc.gov/item/media_service.SPORTS-1992/"
"False","ammem","sound recording","barr, ron","wooden, john","","http://www.loc.gov/item/sports000020/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","basketball","radio broadcasting of sports","interviews","21","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with John Wooden , 12-04-90","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","1990-12-04","sports000020","1990-12-04T00:00:00Z","english","","","https://www.loc.gov/item/sports000020/","","False","","","http://www.loc.gov/item/sports000020/","http://www.loc.gov/resource/media_service.SPORTS-1990/","http://www.loc.gov/item/media_service.SPORTS-1990/"
"False","ammem","sound recording","barr, ron","mantle, mickey","","http://www.loc.gov/item/sports000021/","motion picture, broadcasting and recorded sound division","sports byline usa collection","sports byline","american memory","recorded sound research center","baseball","radio broadcasting of sports","interviews","22","sportsdata.xml","sports-bylines","Sports Byline USA broadcast with Mickey Mantle","audio","united states","san francisco","california","application/x-audio","True","","2015-02-10T14:53:42.241Z","2015-02-07T22:15:35.421Z","","sports000021","","english","","","https://www.loc.gov/item/sports000021/","","False","","","http://www.loc.gov/item/sports000021/","http://www.loc.gov/resource/media_service.SPORTS-1994/","http://www.loc.gov/item/media_service.SPORTS-1994/"
